Timestamp,Image,Resolution,Num_Iterations,avg_CPU_Time_ms,avg_OpenCL_Time_ms,avg_OpenCL_kernel_ms,avg_OpenCL_kernel_write_ms,avg_OpenCL_kernel_read_ms,avg_OpenCL_kernel_operation_ms,Error_MAE,Image_Name,Width,Height,Pixel Count,Speedup,operation_speedup
2024-12-17 16:50:03, images/Artemis_square75.jpg, 75x75,5,0.06592,0.26216,0.059072,0.002208,0.001856,0.063136,2.90347,Artemis,75,75,5625,0.2514494964906927,1.0440952863659403
2024-12-17 16:50:03, images/Artemis_small240.jpg, 160x240,5,0.41886,0.42718,0.049088,0.004384,0.004512,0.057984,0.698151,Artemis,160,240,38400,0.9805234327449787,7.223716887417218
2024-12-17 16:50:03, images/Artemis_medium640.jpg, 427x640,5,3.88714,0.62312,0.094496,0.025696,0.037312,0.157504,0.183109,Artemis,427,640,273280,6.238188470920529,24.679627184071514
2024-12-17 16:50:03, images/Artemis_large1024.jpg, 683x1023,5,9.75372,1.6661,0.247776,0.06176,0.06,0.369536,0.088695,Artemis,683,1023,698709,5.854222435628113,26.39450554208521
