Timestamp,Image,Resolution,Num_Iterations,avg_CPU_Time_ms,avg_OpenCL_Time_ms,avg_OpenCL_kernel_ms,avg_OpenCL_kernel_write_ms,avg_OpenCL_kernel_read_ms,avg_OpenCL_kernel_operation_ms,Error_MAE,Image_Name,Width,Height,Pixel Count,Speedup,operation_speedup
2025-01-22 10:58:42, images/Artemis_square75.jpg, 75x75,100,0.014132,0.0821101,0.012288,0.003072,0.002944,0.018304,3.81956,Artemis,75,75,5625,0.17211037375426408,0.7720716783216783
2025-01-22 10:58:42, images/Artemis_small240.jpg, 160x240,100,0.0701421,0.194409,0.007168,0.025216,0.02096,0.053344,1.59526,Artemis,160,240,38400,0.36079656806012067,1.3149013947210557
2025-01-22 10:58:42, images/Artemis_medium640.jpg, 427x640,100,0.476533,1.02935,0.019456,0.168064,0.167968,0.355488,0.903491,Artemis,427,640,273280,0.4629455481614611,1.3405037582140604
2025-01-22 10:58:43, images/Artemis_large1024.jpg, 683x1023,100,2.3385,2.02391,0.032768,0.592832,0.392192,1.01779,0.715922,Artemis,683,1023,698709,1.1554367536105854,2.2976252468583893
