Timestamp,Image,Resolution,Num_Iterations,avg_CPU_Time_ms,avg_OpenCL_Time_ms,avg_OpenCL_kernel_ms,avg_OpenCL_kernel_write_ms,avg_OpenCL_kernel_read_ms,avg_OpenCL_kernel_operation_ms,Error_MAE,Image_Name,Width,Height,Pixel Count,Speedup,operation_speedup
2024-12-19 09:59:35, images/Tulips_square75.jpg, 75x75,10,0.0856113,0.117922,0.02128,0.002176,0.001632,0.025088,5.35982,Tulips,75,75,5625,0.7259993894269093,3.412440210459184
2024-12-19 09:59:35, images/Tulips_small240.jpg, 240x192,10,0.288089,0.116601,0.011552,0.005536,0.005504,0.022592,1.78253,Tulips,240,192,46080,2.4707249509009355,12.751814801699716
2024-12-19 09:59:35, images/Tulips_medium640.jpg, 640x512,10,2.19644,0.409504,0.046304,0.028608,0.031328,0.10624,0.581284,Tulips,640,512,327680,5.36365945143393,20.674322289156624
2024-12-19 09:59:36, images/Tulips_large1024.jpg, 1023x819,10,8.55972,1.43024,0.108544,0.143104,0.151296,0.402944,0.297008,Tulips,1023,819,837837,5.9848137375545365,21.242951874205843
