Timestamp,Image,Resolution,Num_Iterations,avg_CPU_Time_ms,avg_OpenCL_Time_ms,avg_OpenCL_kernel_ms,avg_OpenCL_kernel_write_ms,avg_OpenCL_kernel_read_ms,avg_OpenCL_kernel_operation_ms,Error_MAE,Image_Name,Width,Height,Pixel Count,Speedup,operation_speedup
2024-12-19 09:57:27, images/Artemis_square75.jpg, 75x75,5,0.0568106,0.137833,0.006144,0.002464,0.001728,0.010336,2.90347,Artemis,75,75,5625,0.4121697996851262,5.496381578947369
2024-12-19 09:57:27, images/Artemis_small240.jpg, 160x240,5,0.398838,0.632529,0.058048,0.013152,0.009088,0.080288,0.698151,Artemis,160,240,38400,0.630545002679719,4.967591669988043
2024-12-19 09:57:27, images/Artemis_medium640.jpg, 427x640,5,2.83963,0.841405,0.04928,0.027328,0.029024,0.105632,0.183109,Artemis,427,640,273280,3.37486703787118,26.88228945774008
2024-12-19 09:57:27, images/Artemis_large1024.jpg, 683x1023,5,8.88318,1.23713,0.161376,0.062848,0.140512,0.364736,0.088695,Artemis,683,1023,698709,7.180474161971659,24.35509519213897
