Timestamp,Image,Resolution,Num_Iterations,avg_CPU_Time_ms,avg_OpenCL_Time_ms,avg_OpenCL_kernel_ms,avg_OpenCL_kernel_write_ms,avg_OpenCL_kernel_read_ms,avg_OpenCL_kernel_operation_ms,Error_MAE,Image_Name,Width,Height,Pixel Count,Speedup,operation_speedup
2024-12-17 16:51:55, images/Tulips_square75.jpg, 75x75,10,0.10882,0.22355,0.068736,0.00208,0.001856,0.072672,5.35982,Tulips,75,75,5625,0.48678148065309773,1.4974130339057683
2024-12-17 16:51:55, images/Tulips_small240.jpg, 240x192,10,0.41912,0.17026,0.10144,0.0056,0.005824,0.112864,1.78253,Tulips,240,192,46080,2.461646892987196,3.7134958888573855
2024-12-17 16:51:55, images/Tulips_medium640.jpg, 640x512,10,4.27229,0.49908,0.186336,0.028544,0.02768,0.24256,0.581284,Tulips,640,512,327680,8.560331009056664,17.613332783641162
2024-12-17 16:51:55, images/Tulips_large1024.jpg, 1023x819,10,10.2254,1.65917,0.174144,0.072096,0.072544,0.318784,0.297008,Tulips,1023,819,837837,6.162960998571575,32.0762648062638
