Timestamp,Image,Resolution,Num_Iterations,avg_CPU_Time_ms,avg_OpenCL_Time_ms,avg_OpenCL_kernel_ms,avg_OpenCL_kernel_write_ms,avg_OpenCL_kernel_read_ms,avg_OpenCL_kernel_operation_ms,Error_MAE,Image_Name,Width,Height,Pixel Count,Speedup,operation_speedup
2024-12-16 18:26:57, images/Tulips_square75.jpg, 75x75,100,0.219219,0.423421,0.029536,0.006528,0.007264,0.043328,0.000355556,Tulips,75,75,5625,0.5177329419183272,5.059522710487444
2024-12-16 18:26:57, images/Tulips_small240.jpg, 240x192,100,1.77923,0.619004,0.109952,0.030784,0.030592,0.171328,0.000238715,Tulips,240,192,46080,2.8743432998817458,10.384934161374673
2024-12-16 18:26:57, images/Tulips_medium640.jpg, 640x512,100,13.0184,3.36426,0.23552,0.320992,0.223168,0.77968,0.000485229,Tulips,640,512,327680,3.869617687099095,16.697106505232917
2024-12-16 18:26:55, images/Tulips_large1024.jpg, 1023x819,100,32.4095,4.00337,0.148096,0.583936,0.637472,1.3695,0.000433258,Tulips,1023,819,837837,8.095554495337678,23.665206279664112
