Timestamp,Image,Resolution,Num_Iterations,avg_CPU_Time_ms,avg_OpenCL_Time_ms,avg_OpenCL_kernel_ms,avg_OpenCL_kernel_write_ms,avg_OpenCL_kernel_read_ms,avg_OpenCL_kernel_operation_ms,Error_MAE,Image_Name,Width,Height,Pixel Count,Speedup,operation_speedup
2024-12-20 14:59:00, images/Tulips_square75.jpg, 75x75,5,0.64106,0.2134,0.008192,0.003488,0.002528,0.014208,1.27893,Tulips,75,75,5625,3.0040299906279286,45.1196509009009
2024-12-20 14:59:00, images/Tulips_small240.jpg, 240x192,5,5.62968,0.37538,0.023008,0.016992,0.017248,0.057248,0.751823,Tulips,240,192,46080,14.997282753476476,98.33845723868082
2024-12-20 14:59:00, images/Tulips_medium640.jpg, 640x512,5,40.7504,2.60892,0.130176,0.124992,0.141248,0.396416,0.572934,Tulips,640,512,327680,15.619643377336216,102.79706167258638
2024-12-20 14:59:00, images/Tulips_large1024.jpg, 1023x819,5,83.2959,4.48918,0.307648,0.37712,0.382368,1.06714,0.528438,Tulips,1023,819,837837,18.554814019486855,78.05526922428173
